title,district,area,direction,price,types
整租·海上世界双玺 4室2厅 西南/东北,蛇口,230.0,西南 东北,50000,4室2厅3卫
整租·阳光带海滨城二期 3室2厅 东南,科技园,118.0,东南,14000,3室2厅2卫
整租·愉康大厦 2室2厅 南,南山中心,86.0,南,6500,2室2厅1卫
整租·太古城北 2室2厅 东南,深圳湾,76.0,东南,11000,2室2厅1卫
整租·汀兰鹭榭花园 3室2厅 南,红树湾,151.0,南,18500,3室2厅2卫
整租·龙佳园 2室1厅 南,南山中心,62.0,南,7000,2室1厅1卫
整租·香山美墅三期 4室2厅 南,华侨城,186.0,南,25000,4室2厅2卫
整租·国际市长交流中心 2室0厅 西南,红树湾,63.89,西南,6500,2室0厅1卫
整租·龙坤居 1室1厅 北,南山中心,42.0,北,4200,1室1厅1卫
整租·月亮湾花园 3室0厅 东南,前海,70.0,东南,5000,3室0厅1卫
合租·荔园新村(杜鹃山西街) 3居室 南卧,华侨城,15.0,南,2500,3室1厅1卫
整租·阳光粤海 2室1厅 西南,科技园,46.0,西南,6300,2室1厅1卫
整租·万豪御景苑 3室2厅 复式 南,前海,90.0,南,9000,3室2厅2卫
整租·京基御景峯 3室2厅 西南,大学城,90.0,西南,7500,3室2厅1卫
整租·观海台 3室2厅 南/北,后海,119.0,南 北,12000,3室2厅2卫
整租·半岛花园B区 3室2厅 东南,蛇口,92.0,东南,6500,3室2厅1卫
整租·金竹园北座 2室2厅 南,蛇口,78.5,南,7000,2室2厅1卫
整租·阳光棕榈园一期 2室2厅 东南/南,前海,74.0,东南 南,7200,2室2厅1卫
整租·友邻公寓 1室1厅 南,南山中心,27.64,南,4200,1室1厅1卫
整租·太子湾.湾玺 3室2厅 南,蛇口,242.0,南,35000,3室2厅3卫
整租·翡翠海岸 3室2厅 南,深圳湾,88.0,南,17000,3室2厅2卫
整租·沙河观景阁 1室1厅 南,白石洲,58.18,南,6600,1室1厅1卫
合租·四海公寓 4居室 南卧,蛇口,20.0,南,3600,4室1厅2卫
整租·华联花园 2室2厅 南,南山中心,72.0,南,5200,2室2厅1卫
整租·米兰第2季 1室1厅 东,蛇口,45.0,东,4800,1室1厅1卫
整租·蔚蓝海岸3期 3室2厅 东南,后海,129.0,东南,16000,3室2厅2卫
整租·晗山悦海城 1室1厅 东南,蛇口,38.0,东南,6500,1室1厅1卫
整租·荔雅居 3室2厅 东南,南山中心,97.01,东南,8500,3室2厅2卫
整租·泛海城市广场 1室1厅 南,前海,39.0,南,4600,1室1厅1卫
整租·大冲新城花园 1室1厅 西,科技园,50.0,西,5500,1室1厅1卫
整租·半山臻境 4室2厅 南,蛇口,178.0,南,25000,4室2厅2卫
整租·汉森吉祥龙 3室2厅 东南,深圳湾,89.0,东南,15000,3室2厅1卫
整租·恒立听海花园 3室2厅 南,科技园,115.0,南,14500,3室2厅2卫
整租·新一代国际公寓 1室1厅 东南,后海,36.0,东南,4800,1室1厅1卫
整租·汇宾广场二期 2室2厅 西北,南山中心,55.13,西北,6500,2室2厅1卫
整租·佳嘉豪苑 3室2厅 东南/南,南山中心,101.0,东南 南,12000,3室2厅2卫
整租·首地容御 4室2厅 南,华侨城,150.0,南,18000,4室2厅3卫
整租·前海金岸 1室1厅 东北,南头,42.0,东北,5000,1室1厅1卫
整租·蓝漪花园 3室2厅 南,蛇口,99.69,南,9500,3室2厅2卫
整租·西海湾花园 4室2厅 南,后海,125.0,南,16000,4室2厅2卫
整租·海湾花园 1室1厅 南,蛇口,50.0,南,4300,1室1厅1卫
整租·豪方现代豪园 3室2厅 南,科技园,97.0,南,8000,3室2厅2卫
整租·中海深圳湾畔花园 3室2厅 东南,白石洲,100.0,东南,9500,3室2厅2卫
整租·阳光里 2室1厅 南,南山中心,45.51,南,6500,2室1厅1卫
整租·阳光花地苑 1室1厅 西南,前海,38.0,西南,5500,1室1厅1卫
整租·有方育才家园 1室0厅 南,蛇口,28.0,南,3800,1室0厅1卫
合租·华府苑 4居室 南卧,南头,15.0,南,2050,4室1厅1卫
整租·万科云城 2室1厅 北,西丽,50.8,北,6500,2室1厅1卫
整租·现代城梦想家园 1室1厅 东,后海,44.0,东,5600,1室1厅1卫
整租·太子湾泓玺 1室1厅 东南,蛇口,95.0,东南,14000,1室1厅2卫
整租·太子湾泓玺 1室1厅 北,蛇口,88.0,北,13000,1室1厅1卫
整租·前海花园三期 5室2厅 南,前海,154.0,南,12000,5室2厅2卫
整租·中海深圳湾畔花园 3室2厅 南,白石洲,121.83,南,12000,3室2厅2卫
整租·龟山花园别墅 7室2厅 南,蛇口,292.73,南,59800,7室2厅5卫
整租·中兴之家 1室1厅 南/北,南头,32.0,南 北,3280,1室1厅1卫
整租·华润城润府二期 4室2厅 东南,科技园,195.0,东南,36000,4室2厅3卫
合租·帝景园二期 3居室 南卧,科技园,20.0,南,2500,3室1厅1卫
整租·侨洲花园 1室0厅 北,白石洲,37.0,北,3200,1室0厅1卫
整租·如意家园 3室2厅 东南,南头,109.0,东南,8500,3室2厅2卫
整租·莲城花园 3室2厅 南,南头,98.0,南,8500,3室2厅1卫
整租·深铁阅山境花园 3室2厅 南/西南,大学城,97.14,南 西南,9000,3室2厅2卫
整租·大冲城市花园 3室2厅 南,科技园,100.0,南,11000,3室2厅2卫
整租·南油B区 1室1厅 南,后海,35.5,南,3300,1室1厅1卫
整租·恒大天璟大厦 3室2厅 东南/西北,后海,98.0,东南 西北,13500,3室2厅2卫
整租·深业鹤塘岭花园 2室1厅 南,华侨城,75.78,南,9200,2室1厅1卫
整租·豪方现代豪园 2室1厅 南,科技园,74.0,南,7000,2室1厅1卫
整租·紫竹园 2室1厅 东南,蛇口,55.0,东南,5500,2室1厅1卫
整租·金钟大厦 1室1厅 南,南山中心,38.0,南,5300,1室1厅1卫
整租·半岛城邦花园二期 3室2厅 东南,蛇口,89.0,东南,16500,3室2厅1卫
整租·城市印象 2室1厅 西南,南山中心,55.97,西南,7200,2室1厅1卫
整租·金色阳光雅居 1室1厅 南,蛇口,53.0,南,5500,1室1厅1卫
整租·翠竹园 4室2厅 南,蛇口,110.0,南,7800,4室2厅2卫
整租·新世界·临海揽山御园 3室2厅 东南,蛇口,117.4,东南,22000,3室2厅2卫
整租·蔚蓝海岸1期 4室2厅 东南,后海,119.0,东南,13000,4室2厅2卫
整租·宝能华府 3室2厅 南,大学城,89.9,南,9000,3室2厅2卫
整租·荔园小区 2室1厅 南,蛇口,60.0,南,6000,2室1厅1卫
整租·郁金香家园 3室2厅 北,西丽,86.0,北,7500,3室2厅1卫
整租·万科云城 2室1厅 南,西丽,50.8,南,6400,2室1厅1卫
整租·光彩新世纪家园 3室1厅 南,南山中心,91.0,南,8500,3室1厅1卫
整租·浪琴屿花园 2室2厅 西北,后海,78.8,西北,9000,2室2厅1卫
整租·远洋滨海大厦 1室0厅 西南,前海,39.09,西南,5000,1室0厅1卫
整租·大冲都市花园 2室2厅 南,科技园,80.0,南,9000,2室2厅1卫
整租·万科蛇口公馆 2室1厅 西北,蛇口,53.0,西北,7400,2室1厅1卫
整租·松坪村竹苑 3室1厅 东南/南,科技园,77.0,东南 南,5800,3室1厅1卫
整租·京光海景花园 3室2厅 南,后海,101.0,南,9700,3室2厅1卫
整租·花园城三期 2室1厅 东,蛇口,65.0,东,6500,2室1厅1卫
整租·中海阳光玫瑰园 3室2厅 东南,前海,69.0,东南,7500,3室2厅1卫
合租·京基御景峯 6居室 西南卧,大学城,15.8,西南,2600,6室0厅4卫
整租·瑞景华庭 1室0厅 东/东南/南,前海,30.3,东 东南 南,3500,1室0厅1卫
整租·万科云城 2室1厅 东,西丽,50.8,东,6600,2室1厅1卫
整租·缘来居 2室2厅 西南,科技园,75.0,西南,7000,2室2厅1卫
整租·海尚国际 3室1厅 东南,蛇口,107.0,东南,8000,3室1厅1卫
整租·宝珠花园 5室2厅 东北,西丽,119.0,东北,8300,5室2厅2卫
整租·四海宜家 3室2厅 东,蛇口,112.0,东,12000,3室2厅2卫
整租·枫叶望海公馆 1室2厅 南,蛇口,73.0,南,12000,1室2厅1卫
整租·阳光棕榈园二期 4室2厅 东北,前海,99.0,东北,8500,4室2厅1卫
整租·天鹅湖花园三期 3室2厅 西南,华侨城,123.0,西南,26000,3室2厅2卫
整租·科苑学里 3室2厅 南,科技园,82.0,南,9000,3室2厅1卫
整租·田厦金牛广场 2室1厅 南,南头,62.0,南,9800,2室1厅1卫
整租·华联花园 2室2厅 南,南山中心,61.6,南,5500,2室2厅1卫
整租·龙都名园 2室2厅 北,西丽,56.0,北,5800,2室2厅1卫
整租·豪方天际花园 3室2厅 东南,南头,125.0,东南,11800,3室2厅1卫
整租·友邻公寓 2室1厅 北,南山中心,55.0,北,6300,2室1厅1卫
整租·蔚蓝海岸3期 3室2厅 南,后海,122.0,南,14000,3室2厅2卫
整租·百花苑蛇口 3室2厅 南/北,蛇口,112.68,南 北,8500,3室2厅2卫
整租·世纪村一期 1室1厅 西南,红树湾,50.0,西南,9900,1室1厅1卫
整租·万科云城 2室1厅 南,西丽,50.8,南,6800,2室1厅1卫
整租·松坪村东区三期 2室2厅 南,科技园,60.0,南,5400,2室2厅1卫
整租·万豪掬月半山 4室2厅 西南,前海,183.73,西南,19800,4室2厅3卫
整租·深蓝公寓 2室1厅 西南,后海,60.85,西南,7500,2室1厅1卫
整租·时代骄子大厦 2室2厅 南,南山中心,81.0,南,6900,2室2厅1卫
合租·海印长城 4居室 北卧,南山中心,6.1,北,1990,4室1厅2卫
整租·雷圳碧榕湾海景花园 3室2厅 东南,前海,136.0,东南,13000,3室2厅2卫
合租·桃源村二期 4居室 西卧,西丽,7.1,西,1660,4室1厅1卫
整租·卓越前海壹号 4室2厅 东南,前海,286.0,东南,40000,4室2厅5卫
整租·中旅广场 2室1厅 东南/西北,华侨城,80.0,东南 西北,8000,2室1厅1卫
整租·招北小区 2室1厅 东南/南,蛇口,68.8,东南 南,5800,2室1厅1卫
整租·汇景豪苑 3室1厅 南,科技园,115.0,南,8500,3室1厅2卫
整租·万科云城 4室2厅 南,西丽,134.0,南,16000,4室2厅3卫
合租·文竹园 4居室 南卧,蛇口,7.98,南,1690,4室1厅1卫
整租·心语家园 2室1厅 南,前海,61.61,南,5900,2室1厅1卫
整租·天安公寓 2室2厅 北,南山中心,42.0,北,4200,2室2厅1卫
整租·阳光海景豪苑 2室1厅 南,科技园,58.0,南,6000,2室1厅1卫
整租·星海名城五期 2室2厅 南,前海,80.0,南,8000,2室2厅1卫
整租·华润城润府二期 2室2厅,科技园,88.91,南 西,14000,2室2厅1卫
整租·新保辉大厦 1室1厅 东南,南山中心,122.0,东南,12000,1室1厅1卫
整租·城市印象 1室1厅 北,南山中心,40.91,北,5800,1室1厅1卫
整租·泛海城市广场 1室1厅 南,前海,39.0,南,4500,1室1厅1卫
合租·祥祺花园 4居室 北卧,白石洲,12.0,北,2260,4室1厅2卫
整租·现代城华庭 2室2厅 东南,南山中心,75.0,东南,7500,2室2厅1卫
合租·松坪村二期 4居室 东卧,科技园,6.15,东,1530,4室1厅1卫
整租·现代城华庭 3室2厅 南,南山中心,105.33,南,9300,3室2厅2卫
整租·半山臻境 4室2厅 东南,蛇口,171.0,东南,26000,4室2厅2卫
整租·雷圳碧榕湾海景花园 2室2厅 南,前海,82.0,南,7500,2室2厅1卫
整租·天健悦桂府 3室2厅 南,前海,118.0,南,13500,3室2厅2卫
整租·万科云城 2室1厅 东,西丽,50.8,东,6200,2室1厅1卫
合租·榆园三期 4居室 南卧,蛇口,12.7,南,2460,4室1厅2卫
整租·钜建大厦 3室2厅 东南,后海,88.0,东南,8800,3室2厅1卫
整租·南园枫叶国际广场 2室1厅 东,南山中心,41.47,东,6490,2室1厅1卫
整租·新街口花园 1室1厅 西,南山中心,43.07,西,4835,1室1厅1卫
整租·仓前锦福苑 1室1厅 西南,南头,32.99,西南,4000,1室1厅1卫
整租·南光城市花园 3室2厅 东南,南山中心,89.0,东南,8800,3室2厅2卫
合租·桃源村一期 4居室 南卧,西丽,7.42,南,1560,4室1厅1卫
整租·金田花园 2室1厅 南,南山中心,66.0,南,5500,2室1厅1卫
合租·星海名城一期六组团 5居室 北卧,前海,9.7,北,2090,5室1厅2卫
整租·南油B区 1室1厅 东南,后海,36.0,东南,3000,1室1厅1卫
合租·麒麟花园A区 4居室 西北卧,南头,7.7,西北,1890,4室1厅2卫
整租·后海名苑居南区 2室1厅 西,后海,71.08,西,7189,2室1厅1卫
合租·锦隆花园 5居室 南卧,科技园,11.6,南,2630,5室1厅3卫
整租·佛山街 2室2厅 东南,华侨城,65.0,东南,6500,2室2厅1卫
合租·汉京山 5居室 南卧,南山中心,6.5,南,2030,5室1厅2卫
整租·太子山庄 4室2厅 南,前海,134.82,南,8500,4室2厅2卫
合租·向南西苑 8居室 南/北卧,南山中心,19.0,南 北,3000,8室0厅8卫
整租·前海康城华府 3室2厅 南,前海,89.0,南,9000,3室2厅2卫
整租·大冲新城花园 1室0厅 东,科技园,40.0,东,4200,1室0厅1卫
整租·俊峰丽舍 3室2厅 东/东南,西丽,107.0,东 东南,8800,3室2厅2卫
合租·海伴雅居 3居室 南卧,蛇口,10.05,南,2260,3室1厅1卫
整租·漾日湾畔 3室2厅 东南,后海,112.0,东南,12000,3室2厅1卫
合租·向南西苑 8居室 南/北卧,南山中心,19.0,南 北,2300,8室0厅8卫
合租·厚德品园 4居室 东卧,科技园,27.8,东,4160,4室1厅2卫
整租·南光花园 1室0厅 南,南山中心,25.0,南,1800,1室0厅1卫
整租·大冲新城花园 3室2厅 南,科技园,100.0,南,9500,3室2厅1卫
整租·科技园四十八区 3室3厅 东南,科技园,86.74,东南,8600,3室3厅1卫
合租·半山翠林花园 4居室 北卧,西丽,22.15,北,2130,4室1厅2卫
合租·滨海之窗 5居室 东南卧,后海,8.3,东南,2660,5室1厅2卫
合租·桃源村三期 4居室 南卧,西丽,7.0,南,1560,4室1厅1卫
合租·向南西苑 8居室 南/北卧,南山中心,13.0,南 北,1500,8室0厅8卫
整租·豪方天际花园 4室1厅 南,南头,89.0,南,9000,4室1厅1卫
整租·南粤明珠海洋之心 1室2厅,后海,62.12,南 西,6500,1室2厅1卫
合租·中海深圳湾畔花园 4居室 西卧,白石洲,13.0,西,3530,4室1厅2卫
整租·栖游记 1室1厅 南,蛇口,30.04,南,4560,1室1厅1卫
整租·前海润峯府 4室2厅 南,前海,150.0,南,17000,4室2厅2卫
整租·鼎太风华二期 7室3厅 南,前海,246.0,南,30000,7室3厅3卫
合租·汉京山 5居室 北卧,南山中心,9.48,北,1960,5室1厅2卫
整租·京基御景峯 3室2厅 东南,大学城,110.0,东南,8000,3室2厅2卫
整租·桑泰丹华一期 2室2厅 西南,大学城,75.0,西南,8600,2室2厅1卫
整租·佛山街 2室2厅 南,华侨城,82.87,南,8300,2室2厅1卫
整租·汇雅苑 3室2厅 南,红树湾,95.0,南,8500,3室2厅1卫
整租·远洋滨海大厦 1室0厅 南,前海,37.92,南,4900,1室0厅1卫
合租·阳光带海滨城二期 4居室 西卧,科技园,12.3,西,3360,4室1厅2卫
合租·深南花园 8居室 东南/东北卧,科技园,18.0,东南 东北,2900,8室0厅1卫
整租·科技园三十六区 3室2厅 南/北,科技园,98.0,南 北,7500,3室2厅1卫
合租·龙都名园 4居室 东卧,西丽,11.25,东,2690,4室1厅2卫
合租·深南花园 5居室 南卧,科技园,9.61,南,2690,5室1厅2卫
整租·鼎太风华一期 2室1厅 东,前海,82.78,东,7460,2室1厅1卫
整租·南海玫瑰花园一期 2室2厅 南,蛇口,79.9,南,12000,2室2厅1卫
整租·山海津 2室1厅 南,蛇口,71.59,南,6600,2室1厅1卫
整租·心语雅园 2室1厅 东/南,前海,62.82,东 南,6000,2室1厅1卫
整租·金钟大厦 1室0厅 东南,南山中心,23.0,东南,4200,1室0厅1卫
合租·帝景园二期 4居室 北卧,科技园,8.5,北,2090,4室1厅2卫
整租·世纪假日广场 2室2厅 南,华侨城,76.0,南,7200,2室2厅1卫
合租·松坪村梅苑 4居室 北卧,科技园,8.5,北,1960,4室1厅1卫
整租·南油B区 1室1厅 西,后海,32.0,西,3490,1室1厅1卫
整租·卓越前海壹号 3室2厅 东南,前海,207.0,东南,23000,3室2厅4卫
整租·鸿威海怡湾畔花园 4室2厅 东南,深圳湾,142.0,东南,22000,4室2厅2卫
整租·恒大天璟大厦 1室1厅 东,后海,65.0,东,9000,1室1厅2卫
整租·半岛城邦花园一期 2室2厅 东,蛇口,76.0,东,10500,2室2厅1卫
整租·招商前海·领尚公馆 1室1厅 东南,前海,41.0,东南,5500,1室1厅1卫
整租·绿景美景广场 1室1厅 东南,华侨城,52.0,东南,9500,1室1厅1卫
合租·锦绣花园一期 4居室 西卧,华侨城,8.2,西,2230,4室1厅2卫
整租·荔秀华庭 3室2厅 东/北,南头,113.23,东 北,12000,3室2厅2卫
整租·友邻公寓 2室1厅 北,南山中心,40.0,北,4900,2室1厅1卫
整租·阳光海滨花园 4室2厅 东南,深圳湾,124.0,东南,21000,4室2厅2卫
整租·深圳湾科技生态园 1室1厅 北,科技园,60.26,北,7000,1室1厅1卫
整租·百仕达红树西岸 2室2厅 西南/西,红树湾,116.86,西南 西,18500,2室2厅2卫
合租·阳光棕榈园一期 6居室 北卧,前海,15.0,北,2500,6室1厅2卫
合租·南山豪庭 4居室 北卧,南头,14.0,北,2390,4室1厅2卫
整租·半岛城邦花园一期 3室1厅 东南,蛇口,121.0,东南,18000,3室1厅2卫
合租·塘朗城广场东区 4居室 南卧,大学城,13.5,南,3760,4室1厅2卫
合租·阳光里 4居室 南卧,南山中心,12.0,南,2300,4室1厅2卫
整租·荔芳村 1室0厅 东南,南头,32.0,东南,3200,1室0厅1卫
整租·深蓝公寓 1室1厅 南,后海,32.0,南,4100,1室1厅1卫
合租·留仙居北区 4居室 北卧,大学城,9.08,北,1830,4室1厅2卫
合租·城市山林 4居室 北卧,南山中心,14.1,北,2990,4室1厅2卫
整租·常丰花园 2室1厅 南,南头,60.0,南,5000,2室1厅1卫
合租·学子荔园 4居室 南卧,西丽,7.07,南,1590,4室1厅2卫
整租·万科云城 3室2厅 南/西,西丽,98.0,南 西,10000,3室2厅2卫
整租·瑧湾汇 2室2厅 北,红树湾,74.0,北,15000,2室2厅2卫
合租·丽新花园 4居室 北卧,大学城,9.2,北,1830,4室1厅2卫
整租·泛海城市广场 2室2厅 东南,前海,67.7,东南,7000,2室2厅1卫
合租·海典居 5居室 东卧,南山中心,10.4,东,2190,5室1厅3卫
整租·龙城新苑 2室2厅 南,南山中心,80.0,南,6400,2室2厅1卫
合租·宝能城 5居室 东南卧,大学城,11.3,东南,2590,5室1厅2卫
整租·润城花园 3室2厅 南/北,西丽,126.09,南 北,11000,3室2厅2卫
整租·京基御景峯 2室2厅 西北,大学城,68.0,西北,7500,2室2厅1卫
整租·世纪假日广场 1室0厅 东南,华侨城,44.0,东南,5500,1室0厅1卫
整租·阳光花地苑 1室1厅 东,前海,37.52,东,5390,1室1厅1卫
整租·前海东岸 2室2厅 南,南头,78.0,南,9500,2室2厅1卫
整租·浪琴屿花园 4室2厅 南/北,后海,124.14,南 北,13800,4室2厅2卫
合租·湾厦花园 5居室 南卧,蛇口,9.0,南,1390,5室1厅3卫
合租·现代城华庭 4居室 东北卧,南山中心,15.0,东北,2290,4室1厅2卫
整租·前海鸿荣源中心·胤璞 2室2厅 南,前海,135.0,南,30500,2室2厅2卫
整租·栖游记 2室1厅 复式 南,蛇口,57.3,南,6300,2室1厅1卫
合租·永乐新村 5居室,蛇口,10.0,南,1150,5室0厅5卫
合租·马家龙大新工业村 5居室,南头,13.0,东 东南 南,1900,5室0厅5卫
整租·半岛城邦花园一期 4室2厅 南,蛇口,137.0,南,17500,4室2厅2卫
整租·中海阳光玫瑰园 2室1厅 南,前海,51.0,南,5400,2室1厅1卫
整租·万豪御景苑 2室1厅 南,前海,35.0,南,4500,2室1厅1卫
整租·前海嘉里中心 1室2厅 西南,前海,60.0,西南,13000,1室2厅1卫
合租·京基御景峯 6居室 东南卧,大学城,29.3,东南,3700,6室0厅4卫
整租·万科蛇口公馆 3室2厅 西南,蛇口,103.52,西南,12500,3室2厅2卫
整租·南园枫叶国际广场 2室1厅 南,南山中心,42.0,南,6500,2室1厅1卫
整租·塘朗城 1室0厅 北,大学城,34.0,北,5000,1室0厅1卫
整租·润城花园 2室2厅 南,西丽,82.0,南,6800,2室2厅1卫
整租·海怡东方花园 2室1厅 北,科技园,76.41,北,8700,2室1厅1卫
整租·鼎太风华七期 2室2厅 北,前海,66.0,北,6500,2室2厅1卫
整租·荔林春晓 2室1厅 西北,南头,84.0,西北,9500,2室1厅1卫
合租·愉康花园 4居室 东卧,南山中心,6.24,东,1730,4室1厅2卫
整租·深物业前海港湾花园 3室2厅 东南,前海,86.43,东南,8800,3室2厅2卫
整租·博客公寓 1室1厅 南,科技园,31.0,南,4000,1室1厅1卫
整租·有方育才家园 1室0厅 南,蛇口,28.0,南,3800,1室0厅1卫
整租·南水小区 1室1厅 东南,蛇口,35.0,东南,3500,1室1厅1卫
整租·太子湾泓玺 1室1厅 东南,蛇口,95.0,东南,14000,1室1厅2卫
整租·太子湾泓玺 1室1厅 北,蛇口,88.0,北,13000,1室1厅1卫
整租·汇景豪苑 2室2厅 南,科技园,110.0,南,11000,2室2厅1卫
整租·泛海拉菲花园二期 4室2厅 西南,前海,150.0,西南,15500,4室2厅2卫
整租·丽湾国际公寓 2室1厅 南,前海,46.0,南,5000,2室1厅1卫
整租·赛百诺基因科技大厦 1室1厅 东南/南,科技园,40.0,东南 南,4300,1室1厅1卫
合租·深航飞行员公寓 4居室 西北卧,南山中心,6.2,西北,1760,4室1厅1卫
整租·鸿瑞花园一期 2室1厅 西北,南山中心,76.0,西北,7200,2室1厅1卫
整租·京光海景花园 4室2厅 南,后海,136.07,南,9500,4室2厅2卫
整租·荔源雅苑 2室1厅 南,南头,52.0,南,7000,2室1厅1卫
整租·颐湾府 3室2厅 东南,前海,120.0,东南,13800,3室2厅2卫
整租·海韵嘉园 2室2厅 东南,蛇口,78.0,东南,9200,2室2厅1卫
整租·阳光海景豪苑 2室1厅 西南/西北,科技园,58.0,西南 西北,5500,2室1厅1卫
合租·深南花园 4居室 南卧,科技园,11.4,南,3490,4室1厅2卫
合租·龙都花园 5居室 南卧,西丽,13.14,南,2790,5室1厅2卫
合租·星海名城二期七组团 6居室 东北卧,前海,15.0,东北,2900,6室2厅2卫
整租·诺德假日花园 4室2厅 南,前海,89.0,南,8800,4室2厅1卫
整租·波托菲诺纯水岸一期 3室2厅 东南/南,华侨城,177.0,东南 南,22000,3室2厅2卫
整租·松坪村西区三期 2室1厅 东南,科技园,48.93,东南,5900,2室1厅1卫
整租·京基御景峯 1室1厅 西南,大学城,40.0,西南,4300,1室1厅1卫
整租·豪方现代豪园 3室2厅 南,科技园,100.0,南,8500,3室2厅2卫
整租·波托菲诺纯水岸一期 4室2厅 东,华侨城,188.47,东,35000,4室2厅3卫
整租·中海阳光玫瑰园 3室2厅 东北,前海,77.98,东北,7300,3室2厅1卫
整租·京基御景峯 2室1厅 西北,大学城,60.0,西北,5800,2室1厅1卫
整租·世纪广场 2室2厅 西南,南山中心,68.0,西南,5800,2室2厅1卫
整租·港湾生活小区 3室2厅 南,前海,90.0,南,6000,3室2厅1卫
整租·皇庭香格里花园 1室1厅 南,西丽,40.0,南,5800,1室1厅1卫
整租·光大村 1室0厅 南,南头,32.06,南,3800,1室0厅1卫
整租·金众麒麟公馆 4室2厅 西南/东北,大学城,225.0,西南 东北,26000,4室2厅2卫
整租·博客公寓 1室0厅 北,科技园,31.3,北,3500,1室0厅1卫
整租·桑达苑 2室2厅 南,科技园,81.0,南,6500,2室2厅1卫
整租·前海时代广场 2室2厅 北,前海,79.0,北,8800,2室2厅1卫
整租·香山美墅云颂 3室0厅 东,华侨城,137.0,东,21000,3室0厅0卫
合租·星海名城二期七组团 3居室 南卧,前海,30.0,南,3880,3室2厅2卫
整租·信和自由广场 1室1厅 南,后海,52.12,南,5800,1室1厅1卫
整租·愉康花园 3室2厅 东南,南山中心,96.48,东南,8000,3室2厅2卫
整租·万豪御景苑 2室1厅 西南,前海,41.0,西南,4800,2室1厅1卫
整租·远洋天著华府 4室2厅 南,大学城,120.96,南,15000,4室2厅2卫
整租·丽湾国际公寓 2室1厅 西北,前海,45.85,西北,5000,2室1厅1卫
整租·万科蛇口公馆 1室1厅 南,蛇口,30.0,南,5200,1室1厅1卫
整租·紫竹园 3室2厅 南,蛇口,63.0,南,6300,3室2厅1卫
整租·英达钰龙园 2室2厅 南,南头,52.0,南,5500,2室2厅1卫
整租·万豪御景苑 4室2厅 复式 东南,前海,96.65,东南,12000,4室2厅2卫
整租·招商领玺 4室2厅 东南,前海,150.0,东南,22000,4室2厅2卫
整租·前海花园 3室2厅 南/北,前海,100.0,南 北,7500,3室2厅2卫
整租·海怡东方花园 3室2厅 南/北,科技园,122.0,南 北,15000,3室2厅1卫
整租·城市山林 3室2厅 南/北,南山中心,110.0,南 北,12000,3室2厅2卫
整租·星海名城三期 2室2厅 南,前海,74.0,南,7300,2室2厅1卫
整租·太子湾商务广场 2室1厅 南,蛇口,135.0,南,13000,2室1厅2卫
整租·大冲都市花园 3室2厅 南,科技园,100.0,南,9800,3室2厅2卫
整租·招商前海·领尚公馆 3室2厅 西南,前海,93.0,西南,12000,3室2厅1卫
整租·龙都名园 2室2厅 南,西丽,69.0,南,6700,2室2厅1卫
整租·半岛城邦花园二期 3室2厅 西南,蛇口,178.0,西南,20000,3室2厅3卫
合租·南水小区 5居室 南卧,蛇口,20.0,南,2200,5室0厅5卫
整租·佳嘉豪苑 2室1厅 北,南山中心,69.0,北,7200,2室1厅1卫
整租·华润城润玺一期 3室1厅 西南,科技园,100.0,西南,16500,3室1厅2卫
整租·汉森吉祥龙 3室2厅 西北,深圳湾,89.0,西北,15000,3室2厅2卫
合租·西海明珠 4居室 南卧,南山中心,12.57,南,2830,4室1厅2卫
整租·南海玫瑰花园二期 2室2厅 东南,蛇口,82.0,东南,12000,2室2厅1卫
合租·怡然天地居 4居室 东卧,西丽,10.1,东,1860,4室1厅1卫
合租·时代骄子大厦 4居室 西卧,南山中心,7.6,西,2230,4室1厅1卫
整租·鼎太风华四期 3室2厅 南/北,前海,115.0,南 北,11500,3室2厅2卫
整租·朗景园 2室2厅 南,科技园,70.0,南,7500,2室2厅1卫
整租·侨城坊 1室1厅 东南,华侨城,105.0,东南,21000,1室1厅1卫
整租·海景花园 2室2厅 东南,华侨城,93.0,东南,8800,2室2厅1卫
整租·向南西海花园 5室1厅 东/南/西,南山中心,123.0,东 南 西,10000,5室1厅2卫
合租·留仙居北区 4居室 南卧,大学城,11.5,南,2730,4室1厅2卫
整租·万豪御景苑 2室2厅 南,前海,40.0,南,4500,2室2厅1卫
合租·锦绣花园一期 4居室 西卧,华侨城,22.0,西,3230,4室1厅2卫
整租·荔庭园 2室2厅 南,前海,72.0,南,6200,2室2厅1卫
整租·泛海城市广场 1室1厅 东南,前海,39.51,东南,5000,1室1厅1卫
整租·大冲新城花园 2室2厅 东北,科技园,60.0,东北,6200,2室2厅1卫
合租·荔园新村(杜鹃山西街) 4居室 南卧,华侨城,15.35,南,2130,4室1厅1卫
整租·西海明珠 2室1厅 西南,南山中心,64.3,西南,7200,2室1厅1卫
合租·文德福花园 5居室 西卧,后海,6.2,西,1690,5室1厅2卫
合租·龙都名园 4居室 北卧,西丽,7.7,北,1790,4室1厅2卫
整租·向南瑞峰花园 1室1厅 东,南山中心,42.0,东,6000,1室1厅1卫
整租·常丰花园 3室2厅 南/北,南头,89.0,南 北,7500,3室2厅1卫
整租·公园道 2室1厅 东南,南山中心,127.0,东南,23000,2室1厅1卫
