title,district,area,direction,price,types
整租·水利局宿舍 3室1厅 南/北,鼓楼大街,119.24,南 北,4200,3室1厅1卫
整租·北街家园一区 3室1厅 南/北,沙河,90.42,南 北,4000,3室1厅1卫
整租·回龙观新村西区 2室1厅 南,回龙观,70.0,南,6860,2室1厅1卫
整租·北街家园三区 4室2厅 跃层 南/北,沙河,254.0,南 北,11000,4室2厅2卫
整租·TBD住总万科天地 3房间 西,回龙观,43.0,西,5700,3室2厅1卫
整租·天通苑六区 2室1厅 南,天通苑,73.95,南,5560,2室1厅1卫
整租·天通苑五区 2室1厅 南,天通苑,95.51,南,6060,2室1厅1卫
整租·北京风景66号院 3室1厅 南/北,东关,122.24,南 北,6200,3室1厅2卫
整租·天通苑东一区 2室1厅 南,天通苑,113.0,南,6900,2室1厅1卫
整租·首开国风美唐二期 3室1厅 南/北,回龙观,93.0,南 北,6300,3室1厅1卫
整租·上奥世纪中心 2室1厅 南,西三旗,109.72,南,7430,2室1厅1卫
整租·龙兴园南区 3室1厅 南/北,回龙观,97.64,南 北,7200,3室1厅1卫
整租·望都新地 2室1厅 南/北,北七家,89.0,南 北,3700,2室1厅1卫
整租·天通西苑二区 2室1厅 南/北,天通苑,82.0,南 北,5200,2室1厅1卫
整租·南环里 2室1厅 南,鼓楼大街,56.76,南,2600,2室1厅1卫
整租·东关南里小区 3室1厅 南,东关,90.36,南,3600,3室1厅1卫
整租·望都家园 2室1厅 南/北,北七家,118.0,南 北,4000,2室1厅2卫
整租·北京怡园 3室2厅 南/北,东关,109.71,南 北,5800,3室2厅2卫
整租·国子郡 2室1厅 南,沙河,79.08,南,5616,2室1厅1卫
整租·天通苑一区 6室2厅 南/北,天通苑,369.4,南 北,30000,6室2厅3卫
整租·天通苑东三区 3室2厅 南/北,天通苑,143.05,南 北,6500,3室2厅2卫
整租·新悦家园 3室1厅 南/西/北,鼓楼大街,107.0,南 西 北,4800,3室1厅2卫
整租·金达园 1室1厅 南,回龙观,49.0,南,5390,1室1厅1卫
整租·京科苑 2室1厅 东/西,东关,64.72,东 西,2800,2室1厅1卫
整租·天通中苑二区 4房间 西北,天通苑,125.56,西北,8500,3室2厅1卫
整租·富泉花园 4室2厅 南/北,东关,168.45,南 北,6000,4室2厅2卫
整租·金域华府三期 3室1厅 南/北,回龙观,118.0,南 北,9999,3室1厅2卫
整租·TBD住总万科天地 6房间 南,回龙观,134.0,南,10500,3室2厅1卫
整租·国仕汇 1室1厅 南/北,回龙观,77.0,南 北,5500,1室1厅1卫
整租·御汤山熙园 5室2厅 复式 南/北,昌平其它,474.12,南 北,33400,5室2厅5卫
整租·天通苑六区 2室1厅 南/北,天通苑,74.0,南 北,5000,2室1厅1卫
整租·天通苑东一区 2室1厅 东,天通苑,155.81,东,7390,2室1厅2卫
整租·东亚奥北中心北区 1室1厅 北,立水桥,30.44,北,4490,1室1厅1卫
整租·京基鹭府 5室3厅 复式 东/南/西/北,北七家,430.38,东 南 西 北,40000,5室3厅6卫
整租·TBD云集中心 2室1厅 南,北七家,87.66,南,6500,2室1厅1卫
整租·流星花园一区 5室2厅 复式 南/北,回龙观,305.0,南 北,21500,5室2厅4卫
整租·融泽嘉园中路1号院 1室1厅 南,回龙观,62.64,南,5900,1室1厅1卫
整租·紫晶七星广场 2房间 南,回龙观,43.01,南,5200,3室2厅1卫
整租·八仙别墅 5室2厅 南/北,北七家,197.0,南 北,20000,5室2厅3卫
整租·龙湖滟澜新宸东区 3室1厅 南/北,沙河,95.0,南 北,5800,3室1厅1卫
整租·远洋傲北 3室2厅 复式 南/北,北七家,89.01,南 北,7300,3室2厅2卫
整租·金辰府 3室1厅 东/西,北七家,89.0,东 西,4800,3室1厅1卫
整租·流星花园三区 3室1厅 南/北,回龙观,128.0,南 北,7500,3室1厅2卫
整租·龙冠冠华苑紫薇园 2室1厅 南/北,北七家,89.0,南 北,4100,2室1厅1卫
整租·通达园 2室2厅 南/北,回龙观,123.05,南 北,6500,2室2厅2卫
整租·华龙苑中里 2室1厅 南,霍营,32.51,南,5060,2室1厅1卫
整租·华龙苑南里 2室1厅 南/北,霍营,75.39,南 北,5000,2室1厅1卫
整租·龙兴园北区 2室1厅 南/北,回龙观,85.0,南 北,5200,2室1厅1卫
整租·凯德麓语 7室2厅 复式 南/北,昌平其它,507.34,南 北,30000,7室2厅4卫
整租·天通苑东一区 2室1厅 南/北,天通苑,88.95,南 北,5100,2室1厅1卫
整租·京科苑 2室1厅 南/北,东关,76.5,南 北,3400,2室1厅1卫
整租·达华依云庄园 6室3厅 南/北,北七家,205.46,南 北,20000,6室3厅4卫
整租·天通中苑二区 3房间 南,天通苑,97.8,南,8500,3室2厅1卫
整租·矩阵四期 2房间 东,回龙观,69.15,东,4800,3室2厅1卫
整租·金科帕提欧 8室2厅 南/北,昌平其它,260.0,南 北,10000,8室2厅3卫
整租·领秀慧谷D区 2室1厅 南/北,回龙观,89.0,南 北,6700,2室1厅2卫
整租·金科帕提欧 3室2厅 南/北,昌平其它,96.5,南 北,6500,3室2厅2卫
整租·龙禧苑二区 4室1厅 复式 南/北,回龙观,158.93,南 北,8000,4室1厅2卫
整租·北科建泰禾丽春湖院子 4室2厅 复式 东/西,沙河,720.64,东 西,25000,4室2厅4卫
整租·龙兴园中区 2室1厅 南/北,回龙观,85.83,南 北,5600,2室1厅1卫
整租·宜山居 5室2厅 跃层 南/北,南邵,205.0,南 北,15000,5室2厅3卫
整租·京科苑 2室1厅 南/北,东关,118.16,南 北,4000,2室1厅2卫
整租·北京洋房 3室2厅 复式 东/西,北七家,197.54,东 西,7300,3室2厅3卫
整租·首开国风美唐一期 2室1厅 南,回龙观,91.42,南,7930,2室1厅1卫
整租·名佳花园三区 2室2厅 南/北,北七家,109.0,南 北,4300,2室2厅2卫
整租·中海丽春湖墅 5室2厅 跃层 南/北,沙河,305.0,南 北,8500,5室2厅3卫
整租·蓬莱公寓东区 2室2厅 南/北,北七家,97.0,南 北,4000,2室2厅1卫
整租·北清橡树湾 3室1厅 南/北,回龙观,107.0,南 北,6500,3室1厅2卫
整租·北街家园八区 2室1厅 南,沙河,63.0,南,4000,2室1厅1卫
整租·龙博苑一区 3室1厅 南,回龙观,102.0,南,6400,3室1厅1卫
整租·北街家园六区 2室1厅 西,沙河,72.11,西,4000,2室1厅1卫
整租·北街家园五区 2室1厅 南,沙河,73.47,南,4410,2室1厅1卫
整租·金隅万科城一期 3室1厅 南/北,鼓楼大街,145.94,南 北,7000,3室1厅2卫
整租·名佳花园一区 2室1厅 南/北,北七家,69.93,南 北,3300,2室1厅1卫
整租·北街家园八区 1室1厅 东,沙河,65.8,东,3760,1室1厅1卫
整租·水利局宿舍 2室1厅 南/北,鼓楼大街,85.91,南 北,3800,2室1厅1卫
整租·首开国风美唐综合楼 1房间 西北,回龙观,60.54,西北,5200,3室2厅1卫
整租·融泽嘉园中路1号院 3室1厅 南/北,回龙观,112.39,南 北,7600,3室1厅1卫
整租·金科廊桥水岸 2室2厅 南/北,南邵,95.0,南 北,6300,2室2厅1卫
整租·龙乡东区 3室1厅 南/北,西三旗,79.0,南 北,5500,3室1厅1卫
整租·融泽嘉园中路2号院 3室1厅 南/北,回龙观,109.67,南 北,7200,3室1厅1卫
整租·首开国风美唐综合楼 1房间 东南,回龙观,60.0,东南,5000,3室2厅1卫
整租·七燕路1号院 2室1厅 南,回龙观,54.62,南,5660,2室1厅1卫
整租·国仕汇 1室1厅 南,回龙观,73.27,南,5760,1室1厅1卫
整租·北科建泰禾丽春湖院子 4室2厅 复式 南/北,沙河,410.06,南 北,15000,4室2厅5卫
整租·金科王府 3室1厅 南/北,小汤山,138.92,南 北,7500,3室1厅2卫
整租·宁馨苑 3室2厅 南/北,东关,119.77,南 北,5800,3室2厅1卫
整租·龙跃苑二区 3室2厅 南/北,回龙观,125.0,南 北,6800,3室2厅1卫
整租·西环里 2室1厅 东,西关环岛,65.85,东,3300,2室1厅1卫
整租·正辰小区 2室1厅 南,立水桥,92.79,南,5400,2室1厅1卫
整租·天通苑北三区 2室1厅 南/北,天通苑,109.0,南 北,5100,2室1厅2卫
整租·新龙城 2室1厅 南/北,回龙观,115.08,南 北,7500,2室1厅1卫
整租·融泽嘉园中路1号院 2室1厅 南,回龙观,86.76,南,5700,2室1厅1卫
整租·北城根小区 2室1厅 南/北,鼓楼大街,98.0,南 北,3600,2室1厅1卫
整租·天通西苑二区 3室2厅 东南,天通苑,112.41,东南,7400,3室2厅2卫
整租·京投发展公园悦府二区 2室1厅 东南,回龙观,86.46,东南,6780,2室1厅1卫
整租·北郊农场宿舍 2室1厅 南/北,回龙观,80.0,南 北,4900,2室1厅1卫
整租·远洋傲北 5室2厅 复式 南/北,北七家,410.26,南 北,17000,5室2厅4卫
整租·金达园 3室2厅 南/北,回龙观,130.22,南 北,8000,3室2厅2卫
整租·翡翠公园三期 3室1厅 南/北,北七家,89.0,南 北,4200,3室1厅1卫
整租·路劲世界城一期 3室1厅 南/北,南邵,96.81,南 北,5500,3室1厅1卫
整租·中海汇智里 4室2厅 南,昌平其它,117.52,南,6500,4室2厅2卫
整租·纳帕溪谷 5室3厅 复式 南/北,小汤山,406.0,南 北,26000,5室3厅4卫
整租·风雅园二区 2室1厅 南,回龙观,96.0,南,5849,2室1厅1卫
整租·西关北路 2室1厅 南/北,西关环岛,77.22,南 北,2573,2室1厅1卫
整租·东辰小区 2室1厅 南,立水桥,96.24,南,5975,2室1厅1卫
整租·清秀园北区 1室1厅 北,东关,34.12,北,3230,1室1厅1卫
整租·首开国风美唐三期 2室1厅 南,回龙观,87.44,南,6900,2室1厅1卫
整租·万橡悦府一期 2室1厅 东,回龙观,73.0,东,6707,2室1厅1卫
整租·新龙城 2室1厅 东/南/西,回龙观,90.96,东 南 西,6400,2室1厅1卫
整租·天通苑东三区 3室1厅 南/北,天通苑,132.4,南 北,6000,3室1厅2卫
整租·东亚上北中心 2房间 北,回龙观,56.53,北,4700,3室2厅1卫
整租·北街家园六区 2室1厅 东,沙河,63.0,东,4200,2室1厅1卫
整租·金燕龙大厦 2房间 南,西三旗,180.56,南,12000,3室2厅1卫
整租·佳运园一期 2室1厅 东/西,立水桥,63.85,东 西,4999,2室1厅1卫
整租·蓝天嘉园 2室1厅 南,回龙观,142.04,南,14191,2室1厅2卫
整租·北方明珠 1室1厅 东/北,立水桥,338.0,东 北,19000,1室1厅1卫
整租·北街家园一区 3室1厅 南,沙河,89.0,南,4500,3室1厅1卫
整租·龙跃苑东二区 3室1厅 南/北,回龙观,125.0,南 北,7300,3室1厅2卫
整租·望都新地 2室1厅 南/北,北七家,89.71,南 北,4500,2室1厅1卫
整租·名佳花园三区 2室2厅 南,北七家,85.66,南,3500,2室2厅1卫
整租·中海汇智里 3室2厅 南/北,昌平其它,107.0,南 北,6000,3室2厅2卫
整租·龙山跃 3房间 西,南邵,58.13,西,3900,3室2厅1卫
整租·清水园二期 2室1厅 南/北,立水桥,99.74,南 北,5500,2室1厅1卫
整租·龙城花园北二区 1室1厅 南,回龙观,46.19,南,4890,1室1厅1卫
整租·北街家园七区 4室1厅 复式 东,沙河,81.7,东,5000,4室1厅1卫
整租·北街家园八区 1室1厅 东,沙河,34.17,东,2400,1室1厅1卫
整租·东环路小区 2室1厅 南/北,东关,53.52,南 北,3100,2室1厅1卫
整租·北京城建畅悦居D区 3室1厅 西南,回龙观,104.74,西南,5600,3室1厅1卫
整租·王府公寓 3室2厅 南/北,北七家,185.0,南 北,6000,3室2厅3卫
整租·北亚花园 3室2厅 南/北,北七家,142.6,南 北,4500,3室2厅2卫
整租·北科建泰禾丽春湖院子 6室2厅 复式 南/北,沙河,376.46,南 北,11000,6室2厅6卫
整租·奥森ONE 2室1厅 南,西三旗,75.39,南,6330,2室1厅1卫
整租·北店嘉园 2室1厅 南/北,回龙观,88.22,南 北,5300,2室1厅1卫
整租·天通苑东三区 1室1厅 西,天通苑,25.08,西,3490,1室1厅1卫
整租·天通苑北一区 1室1厅 东,天通苑,55.0,东,4690,1室1厅1卫
整租·天通苑东三区 1室1厅 西,天通苑,25.08,西,3430,1室1厅1卫
整租·天通苑北三区 2室1厅 西北,天通苑,84.64,西北,5790,2室1厅1卫
整租·安福苑 2室1厅 东/西,鼓楼大街,84.63,东 西,3300,2室1厅1卫
整租·东亚上北中心 1房间 北,回龙观,42.38,北,4000,3室2厅1卫
整租·天通苑北一区 2室1厅 西北,天通苑,99.76,西北,5300,2室1厅1卫
整租·天通西苑二区 3室2厅 南/北,天通苑,164.73,南 北,7800,3室2厅2卫
整租·合立方 3房间 南/北,立水桥,54.89,南 北,6800,3室2厅1卫
整租·南农家园 2室1厅 南/北,南口,105.0,南 北,2300,2室1厅1卫
整租·龙泽苑西区 2室1厅 南/北,回龙观,89.0,南 北,6300,2室1厅1卫
整租·天露园一区 2室1厅 南,回龙观,97.47,南,5000,2室1厅1卫
整租·天通西苑一区 3室1厅 南/北,天通苑,146.0,南 北,8500,3室1厅1卫
整租·首开智慧社 1房间 西,回龙观,51.18,西,5090,3室2厅1卫
整租·北街家园六区 3室1厅 南/北,沙河,106.9,南 北,4600,3室1厅1卫
整租·黄平路8号院 2室1厅 南/西/北,西三旗,60.89,南 西 北,4950,2室1厅1卫
整租·建安里小区 3室2厅 南/北,东关,104.97,南 北,4400,3室2厅1卫
整租·东关二条 3室1厅 南/北,东关,82.07,南 北,3500,3室1厅1卫
整租·温泉花园A区 2室1厅 南/北,北七家,64.52,南 北,3300,2室1厅1卫
整租·中骏四季家园 2室1厅 南/北,沙河,77.91,南 北,3200,2室1厅1卫
整租·龙凤山语 1室1厅 南,南邵,61.96,南,3100,1室1厅1卫
整租·枣园小区 2室1厅 南/北,枣园,70.0,南 北,3600,2室1厅1卫
整租·波普公社 2房间 东,枣园,63.28,东,4000,3室2厅1卫
整租·中海寰宇时代 3室1厅 南/北,瀛海,89.0,南 北,6000,3室1厅2卫
整租·熙红印 3室1厅 南/北,西红门,89.0,南 北,7000,3室1厅2卫
整租·永旭嘉园 2室1厅 南/北,瀛海,89.0,南 北,3900,2室1厅1卫
整租·福苑小区 2室1厅 南/北,高米店,72.12,南 北,4000,2室1厅1卫
整租·金惠园三里南区 3室1厅 南/北,高米店,99.0,南 北,4800,3室1厅1卫
整租·居善园 1室0厅 西,南中轴机场商务区,41.79,西,1800,1室0厅1卫
整租·首邑溪谷 2室1厅 跃层 南/北,高米店,45.89,南 北,4500,2室1厅2卫
整租·天键广场 2室1厅 南,枣园,57.82,南,4000,2室1厅1卫
整租·庑殿家苑C区 2室1厅 南/北,旧宫,80.0,南 北,4500,2室1厅1卫
整租·亦庄北岸 1室0厅 西,旧宫,38.68,西,3200,1室0厅1卫
整租·瀛海家园融园D区 2室1厅 南/北,瀛海,85.0,南 北,3600,2室1厅1卫
整租·雅善园 2室2厅 南/北,南中轴机场商务区,89.28,南 北,2700,2室2厅1卫
整租·清逸西园 3室1厅 南/西/北,旧宫,88.0,南 西 北,4300,3室1厅1卫
整租·中冶德贤公馆公寓 2房间 北,旧宫,65.0,北,5300,3室2厅1卫
整租·兴盛街187号院 3室1厅 南/北,枣园,114.39,南 北,5500,3室1厅2卫
整租·兴华园 2室1厅 南/北,枣园,90.69,南 北,4500,2室1厅1卫
整租·首座御园一区二期 2室1厅 东北,枣园,91.0,东北,3800,2室1厅1卫
整租·紫宸苑 2室1厅 南,瀛海,84.0,南,4800,2室1厅1卫
整租·双河南里 2室1厅 南/北,观音寺,83.18,南 北,3500,2室1厅1卫
整租·首开龙湖天琅 5房间 南/北,瀛海,128.0,南 北,10800,3室2厅1卫
整租·中海云筑 3室1厅 南/北,大兴新机场,89.9,南 北,3000,3室1厅1卫
整租·宇航小区 2室1厅 南/北,旧宫,74.0,南 北,3300,2室1厅1卫
整租·车站北里 3室1厅 南/北,黄村火车站,96.8,南 北,3600,3室1厅1卫
整租·清源西里 2室1厅 东南,枣园,68.35,东南,4300,2室1厅1卫
整租·清澄名苑北区 1室1厅 东,黄村中,87.33,东,5300,1室1厅1卫
整租·枣园东里 2室1厅 南/北,枣园,85.0,南 北,4100,2室1厅1卫
整租·保利绿城·和锦诚园 4室2厅 南/北,瀛海,130.0,南 北,8000,4室2厅2卫
整租·福兴雅苑 2室1厅 南/北,黄村火车站,99.6,南 北,4200,2室1厅1卫
整租·有德家苑5号院 1室0厅 南,旧宫,50.0,南,3400,1室0厅1卫
整租·龙熙旭辉6號院 1房间 东,大兴新机场,48.0,东,2200,3室2厅1卫
整租·华远和墅 2室1厅 东/西,南中轴机场商务区,74.0,东 西,2600,2室1厅1卫
整租·三合南里 2室1厅 南/北,黄村中,66.0,南 北,2900,2室1厅1卫
整租·先锋公寓 2室1厅 南/北,枣园,115.0,南 北,4100,2室1厅1卫
整租·团河苑 2室1厅 南/北,枣园,64.25,南 北,3200,2室1厅1卫
整租·新安里 2室1厅 南/北,枣园,69.0,南 北,3400,2室1厅1卫
整租·顺驰领海 3室2厅 南/北,高米店,151.32,南 北,7300,3室2厅2卫
整租·金色漫香郡北区 2室1厅 南/北,南中轴机场商务区,90.0,南 北,3000,2室1厅1卫
整租·枣园小区 3室1厅 西/北,枣园,89.8,西 北,4500,3室1厅1卫
整租·中海云筑 3室1厅 南/北,大兴新机场,88.15,南 北,3600,3室1厅1卫
整租·亦庄北岸 3室2厅 南/北,旧宫,109.0,南 北,6100,3室2厅2卫
整租·蓝桥驿苑 2室1厅 南,南中轴机场商务区,80.49,南,2600,2室1厅1卫
整租·保利首开熙悦春天 3室1厅 南/北,天宫院,72.0,南 北,4200,3室1厅1卫
整租·枣园小区 3室2厅 南/北,枣园,122.0,南 北,5500,3室2厅2卫
整租·丽园东里 3室2厅 南/北,枣园,135.0,南 北,5200,3室2厅1卫
整租·中建国际港 2室2厅 南/北,枣园,89.96,南 北,5800,2室2厅1卫
整租·滨河西里中区 2室1厅 南,枣园,61.0,南,3700,2室1厅1卫
整租·罗奇营二区社区 1室1厅 南/北,义和庄,60.0,南 北,2500,1室1厅1卫
整租·金色漫香郡北区 4室1厅 南/北,南中轴机场商务区,90.0,南 北,4500,4室1厅2卫
整租·隆盛园 2室1厅 南/北,大兴新机场,87.0,南 北,2800,2室1厅1卫
整租·林校北里 2室1厅 东/西,黄村火车站,62.5,东 西,3200,2室1厅1卫
整租·京能丨电建·洺悦湾 3室1厅 南/北,旧宫,90.0,南 北,7200,3室1厅2卫
整租·云河墅 3室1厅 南/北,高米店,170.35,南 北,13000,3室1厅2卫
整租·康庄中巷4号院 2室1厅 南/北,枣园,88.0,南 北,4000,2室1厅1卫
整租·林校北里 2室1厅 南/北,黄村火车站,66.83,南 北,3500,2室1厅1卫
整租·首座御园一期 2室1厅 南/北,枣园,75.94,南 北,3900,2室1厅1卫
整租·美利新世界 3室2厅 错层 南/北,旧宫,151.26,南 北,8500,3室2厅2卫
整租·鸿坤理想城六期 1室1厅 南,西红门,52.85,南,3500,1室1厅1卫
整租·双河北里尚城 2室1厅 南/北,枣园,88.86,南 北,4300,2室1厅1卫
整租·枣园小区 3室2厅 南/北,枣园,128.37,南 北,6200,3室2厅2卫
整租·兴海家园日苑 1室1厅 南,西红门,60.3,南,3800,1室1厅1卫
整租·康泰园 2室1厅 南/北,高米店,78.31,南 北,3900,2室1厅1卫
整租·首开龙湖天琅 1室1厅 南,瀛海,65.0,南,3900,1室1厅1卫
整租·瀛海家园融园D区 2室1厅 南/北,瀛海,86.0,南 北,3650,2室1厅1卫
整租·富强东里 2室1厅 南/北,黄村中,53.92,南 北,3500,2室1厅1卫
整租·郁花园三里 1室1厅 南,高米店,57.0,南,4000,1室1厅1卫
整租·福苑小区 2室1厅 南/北,高米店,80.83,南 北,4100,2室1厅1卫
整租·润龙家园 1室1厅 南/北,旧宫,54.0,南 北,3800,1室1厅1卫
整租·鸿坤林语墅 4室2厅 复式 南/北,西红门,361.0,南 北,42000,4室2厅4卫
整租·北京城建北京密码 3房间 南,大兴其它,61.82,南,2600,3室2厅1卫
整租·天恒旭辉7号院 3房间 南/北,大兴新机场,59.0,南 北,3000,3室2厅1卫
整租·兴涛社区 3室2厅 南/北,高米店,149.54,南 北,8200,3室2厅2卫
整租·艺苑桐城 2室1厅 南/北,黄村火车站,92.0,南 北,4700,2室1厅1卫
整租·金色漫香郡南区 3室2厅 南/北,南中轴机场商务区,128.0,南 北,3600,3室2厅2卫
整租·佟馨家园A区 2室1厅 南/北,义和庄,88.0,南 北,4000,2室1厅1卫
整租·清和园东区 3室1厅 南/北,旧宫,82.51,南 北,4500,3室1厅1卫
整租·天堂河北区 2室1厅 南/北,天宫院,56.6,南 北,3000,2室1厅1卫
整租·中国铁建兴盛嘉苑 1室1厅 南,瀛海,56.0,南,3700,1室1厅1卫
整租·瀛海家园逸园A区 2室1厅 南/北,瀛海,78.0,南 北,3700,2室1厅1卫
整租·鑫苑鑫都汇 3室1厅 南/北,天宫院,97.12,南 北,4500,3室1厅1卫
整租·康颐园 2室1厅 南/北,高米店,80.0,南 北,4300,2室1厅1卫
整租·顺驰领海 3室2厅 南,高米店,128.0,南,7200,3室2厅2卫
整租·顺驰领海 3室2厅 南/北,高米店,110.65,南 北,7200,3室2厅2卫
整租·龙湖时代天街 2室1厅 跃层 东/西,天宫院,85.6,东 西,4200,2室1厅1卫
整租·亦庄北岸 2室1厅 东/北,旧宫,62.74,东 北,4100,2室1厅1卫
整租·鸿坤理想城六期 2室1厅 西北,西红门,83.0,西北,4300,2室1厅1卫
整租·清逸园 1室1厅 南/北,旧宫,56.92,南 北,3600,1室1厅1卫
整租·宏盛西区 3室2厅 南/北,西红门,145.0,南 北,6600,3室2厅2卫
整租·枣园小区 1室1厅 南/北,枣园,56.82,南 北,3500,1室1厅1卫
整租·金融街融汇 1室1厅 东/西,天宫院,53.0,东 西,3500,1室1厅1卫
整租·瀛海家园瑞园E区 1室1厅 南,瀛海,47.0,南,3000,1室1厅1卫
整租·黄村中里 3室1厅 南/北,黄村中,83.01,南 北,4100,3室1厅1卫
整租·康泰园 2室1厅 南/北,高米店,78.0,南 北,4000,2室1厅1卫
整租·保利绿城·和锦诚园 4室2厅 南/北,瀛海,130.0,南 北,9000,4室2厅2卫
整租·芳源里 3房间 东,旧宫,60.0,东,3800,3室2厅1卫
整租·滨河西里南区 2室1厅 南/北,枣园,60.38,南 北,3600,2室1厅1卫
整租·空港贵苑1号院 2室1厅 南,大兴机场空港,81.0,南,1650,2室1厅1卫
整租·中冶德贤公馆公寓 2房间 北,旧宫,68.0,北,5400,3室2厅1卫
整租·兴政西里 2室1厅 南/北,黄村中,60.0,南 北,3200,2室1厅1卫
整租·首地浣溪谷 3室1厅 南/北,南中轴机场商务区,95.0,南 北,3300,3室1厅1卫
整租·隆兴园一里 2室1厅 南/北,大兴新机场,83.0,南 北,3000,2室1厅1卫
整租·富力盛悦居 3室2厅 南/北,旧宫,116.82,南 北,9800,3室2厅2卫
整租·泰禾中央广场 4房间 西,黄村火车站,46.0,西,3600,3室2厅1卫
整租·德贤华府 2室1厅 东,义和庄,70.0,东,4100,2室1厅1卫
整租·亦庄北岸 1室0厅 西,旧宫,35.0,西,3200,1室0厅1卫
整租·天恒旭辉7号院 6房间 南/北,大兴新机场,164.0,南 北,8500,3室2厅1卫
整租·三合北巷7号院 1室1厅 南/北,黄村中,56.81,南 北,3700,1室1厅1卫
整租·红木林北区 2室1厅 南/北,枣园,77.0,南 北,5200,2室1厅1卫
整租·芳源里 1室1厅 南/北,旧宫,58.68,南 北,4000,1室1厅1卫
整租·波普公社 3房间 南,枣园,78.69,南,5000,3室2厅1卫
整租·海子角西里 2室1厅 南/北,观音寺,89.0,南 北,3000,2室1厅1卫
整租·中海寰宇时代 3室2厅 南/北,瀛海,89.0,南 北,6500,3室2厅2卫
整租·芳源里 2室1厅 南/北,旧宫,89.0,南 北,5100,2室1厅1卫
整租·世嘉博苑 2室2厅 南,西红门,90.88,南,6400,2室2厅1卫
整租·兴海家园星苑 2室1厅 南/北,西红门,84.0,南 北,4700,2室1厅1卫
整租·庑殿家苑C区 1室0厅 南,旧宫,48.0,南,3400,1室0厅1卫
整租·丽园B区 3室1厅 南/北,枣园,190.56,南 北,7300,3室1厅2卫
整租·新居里 2室1厅 南/北,枣园,90.71,南 北,3200,2室1厅1卫
整租·新居里 3室2厅 南/北,枣园,164.1,南 北,4700,3室2厅2卫
整租·新安里 2室1厅 南/北,枣园,85.67,南 北,3000,2室1厅1卫
整租·鑫苑鑫都汇 3室2厅 南/北,天宫院,97.12,南 北,5800,3室2厅1卫
整租·住总万科橙 2室1厅 南,天宫院,80.0,南,4000,2室1厅1卫
整租·兴政家园 3室2厅 南/北,黄村中,121.81,南 北,4800,3室2厅2卫
整租·兴政西里 3室2厅 西北,黄村中,93.0,西北,3700,3室2厅1卫
整租·富强东里 3室2厅 南/北,黄村中,99.5,南 北,3700,3室2厅1卫
整租·黄村西里 2室1厅 南/北,黄村中,53.61,南 北,2800,2室1厅1卫
整租·林校北里 2室1厅 南/北,黄村火车站,62.54,南 北,3300,2室1厅1卫
整租·义和庄东里 3室1厅 南/北,黄村火车站,127.8,南 北,3800,3室1厅2卫
整租·车站北里 2室1厅 南/北,黄村火车站,59.0,南 北,2900,2室1厅1卫
整租·车站北里 2室1厅 南/北,黄村火车站,60.0,南 北,3100,2室1厅1卫
整租·义和庄东里 2室1厅 南/北,黄村火车站,94.0,南 北,3200,2室1厅1卫
整租·锦华园 2室1厅 南/北,黄村火车站,87.8,南 北,3800,2室1厅1卫
整租·长兴公寓 3室2厅 东南,黄村火车站,162.25,东南,4900,3室2厅2卫
整租·观音寺北里 2室1厅 南/北,观音寺,69.47,南 北,2800,2室1厅1卫
整租·宇丰苑 2室1厅 南/北,观音寺,106.67,南 北,3200,2室1厅1卫
整租·永旭嘉园 2室1厅 南/北,瀛海,88.0,南 北,3600,2室1厅1卫
整租·永旭嘉园 2室1厅 南,瀛海,88.0,南,4000,2室1厅1卫
整租·永旭嘉园 2室1厅 南,瀛海,71.0,南,3500,2室1厅1卫
整租·中国铁建兴盛嘉苑 3室1厅 南/北,瀛海,97.0,南 北,4700,3室1厅1卫
整租·汇贤家园三里17号院 3室1厅 南/北,天宫院南,89.0,南 北,1400,3室1厅1卫
整租·敬贤家园北里D区 2室1厅 南/北,天宫院南,89.86,南 北,1500,2室1厅1卫
整租·华远和墅 3室1厅 复式 南/北,南中轴机场商务区,138.0,南 北,2800,3室1厅1卫
整租·一品嘉园 3室2厅 南/北,南中轴机场商务区,83.07,南 北,2800,3室2厅2卫
整租·华远和墅 3室2厅 南/北,南中轴机场商务区,134.38,南 北,3700,3室2厅2卫
整租·颂善园 2室1厅 南,南中轴机场商务区,77.0,南,2500,2室1厅1卫
整租·金色漫香郡南区 1室1厅 南,南中轴机场商务区,60.0,南,2700,1室1厅1卫
整租·瀛海府 3室2厅 南/北,瀛海,265.0,南 北,15000,3室2厅3卫
整租·汇贤家园一里9号院 2室1厅 南,天宫院南,79.49,南,1500,2室1厅1卫
整租·汇贤家园三里23号院 3室2厅 南/北,天宫院南,119.29,南 北,2100,3室2厅2卫
整租·绿茵花园 6室3厅 南/北,天宫院南,400.0,南 北,20000,6室3厅5卫
整租·华远和墅 3室2厅 南/北,南中轴机场商务区,132.0,南 北,3200,3室2厅2卫
整租·华远和墅 1室1厅 南,南中轴机场商务区,68.0,南,2400,1室1厅1卫
整租·隆盛园 3室1厅 东/西,大兴新机场,135.0,东 西,3000,3室1厅2卫
整租·隆兴园三里 1室1厅 南/北,大兴新机场,61.5,南 北,2700,1室1厅1卫
整租·隆盛园 3室1厅 南/北,大兴新机场,131.57,南 北,3000,3室1厅2卫
整租·众美城 5室2厅 跃层 南,大兴新机场,177.0,南,4000,5室2厅1卫
