title,district,area,direction,price,types
整租·郑州清华园 3室2厅 南/北,南阳路,110.0,南 北,1900,3室2厅1卫
整租·怡丰森林湖南区 3室2厅 南/北,惠济万达,92.0,南 北,1200,3室2厅1卫
整租·建业尚悦居 3室2厅 南/北,北大学城,120.0,南 北,2800,3室2厅2卫
整租·保利海上五月花茉莉园 2室2厅 南,北大学城,60.0,南,1500,2室2厅1卫
整租·王砦佳园三号院 3室2厅 南,省体育中心,95.0,南,2400,3室2厅1卫
整租·田园风光 4室2厅 南/北,惠济万达,144.0,南 北,1000,4室2厅2卫
整租·建业花园里桃李苑 3室1厅 南/北,北大学城,104.0,南 北,1000,3室1厅1卫
整租·万科天伦紫台一期 3室2厅 南,北大学城,89.18,南,1700,3室2厅1卫
整租·北郡二期 2室2厅 南,惠济万达,70.0,南,1500,2室2厅1卫
整租·东赵天和人家 3室2厅 南,惠济万达,110.0,南,1300,3室2厅1卫
整租·绿城银水湾 3室2厅 南/北,惠济万达,145.0,南 北,1600,3室2厅1卫
整租·思念果岭国际社区三期岛屿生活 5室3厅 南,思念果岭,210.0,南,3900,5室3厅2卫
整租·水映唐庄 3室3厅 跃层 南/北,北大学城,145.95,南 北,2500,3室3厅2卫
整租·永威迎宾府 4室2厅 东,北大学城,151.0,东,3100,4室2厅2卫
整租·裕华第九城市 2室2厅 南/北,省体育中心,97.0,南 北,1500,2室2厅1卫
整租·长兴苑 3室2厅 南,思念果岭,93.0,南,1000,3室2厅1卫
整租·裕园小区 3室2厅 南/北,惠济万达,89.0,南 北,1300,3室2厅1卫
整租·万科紫台紫馨苑 4室2厅 南,惠济万达,144.01,南,2700,4室2厅2卫
整租·升龙汇金广场 4室2厅 南/北,南阳路,160.0,南 北,3800,4室2厅2卫
整租·景园 2室1厅 南,惠济万达,90.0,南,1500,2室1厅1卫
整租·珠江荣景 3室2厅 南,惠济万达,105.0,南,1200,3室2厅1卫
整租·绿都·青云叙 4室2厅 南/北,惠济万达,136.0,南 北,2500,4室2厅1卫
整租·甲六院公寓 2室1厅 北,北大学城,61.1,北,1000,2室1厅1卫
整租·盈家水岸 5室2厅 南/北,北大学城,245.0,南 北,6000,5室2厅2卫
整租·绿地璀璨天城 2室2厅 南,省体育中心,83.4,南,1500,2室2厅1卫
整租·郑州清华园 1室1厅 西,南阳路,42.25,西,800,1室1厅1卫
整租·大河宸院二期 3室2厅 南,惠济万达,92.0,南,1700,3室2厅1卫
整租·惠和苑 4室2厅 南,惠济万达,145.0,南,1300,4室2厅2卫
整租·惠城社区 3室2厅 西,惠济万达,136.0,西,1000,3室2厅2卫
整租·裕华会园 3室2厅 南,惠济万达,131.36,南,2600,3室2厅2卫
整租·保利海上五月花百合园 4室2厅 南/北,北大学城,134.02,南 北,2000,4室2厅2卫
整租·杜庄新苑一号院 3室2厅 南,惠济万达,110.0,南,800,3室2厅2卫
整租·百文花园北区 2室2厅 南/北,省体育中心,125.0,南 北,1800,2室2厅2卫
整租·城市北岸 1室0厅 东,省体育中心,32.0,东,800,1室0厅1卫
整租·碧源月湖 1室1厅 西南,惠济万达,85.0,西南,3300,1室1厅1卫
整租·昌建誉峰 3室1厅 西南,南阳路,75.0,西南,1300,3室1厅1卫
整租·天地湾祥苑 3室2厅 南/北,北大学城,128.0,南 北,2300,3室2厅2卫
整租·碧源月湖 1室1厅 南,惠济万达,45.0,南,1000,1室1厅1卫
整租·郑州清华园 3室3厅 复式 南/北,南阳路,189.98,南 北,3500,3室3厅3卫
整租·惠文小区 3室2厅 南/北,惠济万达,100.0,南 北,1200,3室2厅1卫
整租·融创城开中原宸院一期 3室2厅 南/北,惠济万达,118.0,南 北,1800,3室2厅2卫
整租·心语雅园 3室2厅 西南,绿茵广场,140.0,西南,1500,3室2厅1卫
整租·永威迎宾府 3室2厅 南/北,北大学城,128.0,南 北,2800,3室2厅1卫
整租·郑州清华园 4室2厅 复式 南,南阳路,238.61,南,2500,4室2厅2卫
整租·田园风光 1室1厅 南/北,惠济万达,42.0,南 北,800,1室1厅1卫
整租·毛庄社区 3室2厅 东,惠济万达,107.0,东,1300,3室2厅1卫
整租·谦祥世茂兴隆臻园 3室2厅 南,南阳路,88.0,南,1800,3室2厅1卫
整租·金桂苑南区 3室2厅 南,省体育中心,180.0,南,2500,3室2厅2卫
整租·大河宸院二期 4室2厅 南,惠济万达,138.0,南,1500,4室2厅2卫
整租·民安北郡2号公馆 2室1厅 南,惠济万达,50.0,南,1300,2室1厅1卫
整租·正弘澜庭叙Ⅱ期B区 4室2厅 南/北,北大学城,143.0,南 北,3000,4室2厅1卫
整租·兴隆花园 5室2厅 复式 南/北,南阳路,152.0,南 北,1800,5室2厅2卫
整租·惠文鸣翠苑 3室2厅 南/北,惠济万达,115.0,南 北,900,3室2厅1卫
整租·裕华第九城市 2室2厅 南/北,省体育中心,113.34,南 北,1600,2室2厅1卫
整租·万科紫台紫瑞苑 3室2厅 南,惠济万达,89.0,南,1500,3室2厅1卫
整租·百文花园南区 2室1厅 南/北,省体育中心,82.0,南 北,1200,2室1厅1卫
整租·长兴苑 2室2厅 南,思念果岭,97.0,南,1300,2室2厅1卫
整租·依云小镇 1室1厅 南,思念果岭,59.13,南,800,1室1厅1卫
整租·北郡二期 4室2厅 南/北,惠济万达,110.0,南 北,3800,4室2厅2卫
整租·正商兴汉花园 3室2厅 南,思念果岭,89.0,南,1100,3室2厅1卫
整租·鑫苑逸品香山 3室2厅 南/西南/北,北大学城,139.75,南 西南 北,2200,3室2厅2卫
整租·裕华第九城市 2室1厅 西,省体育中心,85.43,西,1500,2室1厅1卫
整租·碧源月湖桂园 3室2厅 南,惠济万达,135.0,南,3500,3室2厅2卫
整租·大河宸院二期 3室2厅 南,惠济万达,92.0,南,1400,3室2厅1卫
整租·惠苑小区 3室2厅 南,惠济万达,134.0,南,1800,3室2厅2卫
整租·北郡二期 2室1厅 西,惠济万达,50.0,西,1400,2室1厅1卫
整租·中海湖滨世家悠然苑 4室2厅 南,惠济万达,145.0,南,4000,4室2厅2卫
整租·思念果岭国际社区三期岛屿生活 2室2厅 西南,思念果岭,94.0,西南,1600,2室2厅1卫
整租·景园 2室2厅 南,惠济万达,90.0,南,1500,2室2厅1卫
整租·珠江荣景 2室2厅 南,惠济万达,89.0,南,900,2室2厅1卫
整租·碧源月湖和园 3室2厅 南,惠济万达,91.0,南,2000,3室2厅1卫
整租·大河宸院二期 3室2厅 南,惠济万达,92.0,南,1500,3室2厅1卫
整租·大河宸院二期 3室2厅 南,惠济万达,92.0,南,1000,3室2厅1卫
整租·珠江荣景 3室2厅 南/北,惠济万达,104.0,南 北,1500,3室2厅1卫
整租·海棠苑 3室1厅 南,思念果岭,85.0,南,1500,3室1厅1卫
整租·天伦庄园一期 5室2厅 北,惠济万达,321.0,北,9500,5室2厅3卫
整租·谦祥世茂兴隆臻园 3室2厅 南,南阳路,88.0,南,1900,3室2厅1卫
整租·金蓝湾 2室2厅 南/北,省体育中心,75.0,南 北,1400,2室2厅1卫
整租·绿城银水湾 3室2厅 南,惠济万达,148.0,南,1500,3室2厅1卫
整租·怡丰森林湖三期 3室2厅 南,惠济万达,107.0,南,1600,3室2厅1卫
整租·弘润幸福里 1室0厅 西,绿茵广场,53.0,西,1400,1室0厅1卫
整租·美景欢乐广场 1室1厅 南/北,金水北,35.0,南 北,1200,1室1厅1卫
整租·百文花园北区 3室2厅 复式 南/北,省体育中心,112.8,南 北,1500,3室2厅1卫
整租·兴隆嘉园 1室0厅 西北,南阳路,36.0,西北,1000,1室0厅1卫
整租·正商林语溪岸 3室2厅 南,北大学城,129.16,南,2000,3室2厅2卫
整租·南阳路174号院 3室2厅 南,南阳路,115.0,南,1100,3室2厅1卫
整租·金蓝湾 3室2厅 南,省体育中心,127.0,南,2100,3室2厅2卫
整租·裕华美霖 2室2厅 南/北,南阳路,80.0,南 北,1150,2室2厅1卫
整租·中海湖滨世家怡然苑 3室2厅 南,惠济万达,89.0,南,1700,3室2厅1卫
整租·天地湾禧苑 5室2厅 南,北大学城,230.0,南,8500,5室2厅3卫
整租·融创城开中原宸院二期 3室1厅 南,惠济万达,92.0,南,1000,3室1厅1卫
整租·万科紫台紫馨苑 3室2厅 南/北,惠济万达,127.0,南 北,1800,3室2厅2卫
整租·绿地璀璨天城 2室1厅 南,省体育中心,79.0,南,1350,2室1厅1卫
整租·融创城开中原宸院二期 4室2厅 南/北,惠济万达,143.0,南 北,1200,4室2厅2卫
整租·景园 3室2厅 东,惠济万达,128.0,东,2400,3室2厅2卫
整租·天伦庄园三期 3室2厅 南/北,惠济万达,127.0,南 北,2300,3室2厅2卫
整租·兴隆嘉园 2室2厅 南,南阳路,90.0,南,1500,2室2厅1卫
整租·盛景濠庭 5室2厅 南,北大学城,500.0,南,6500,5室2厅3卫
整租·中海锦城 3室1厅 南,绿茵广场,89.0,南,2100,3室1厅1卫
整租·思念果岭国际社区二期心屿澜湾 6室3厅 南,思念果岭,255.11,南,5000,6室3厅4卫
整租·天河华侨龙城银杏苑 2室2厅 南,惠济万达,89.0,南,1500,2室2厅1卫
整租·胖庄一号院 2室2厅 东南,惠济万达,76.0,东南,1500,2室2厅1卫
整租·融创城开龙府1号院 4室2厅 南/北,惠济万达,140.63,南 北,2000,4室2厅2卫
整租·怡丰森林湖南区 5室2厅 南/北,惠济万达,251.0,南 北,5300,5室2厅4卫
整租·怡丰森林湖南区 5室3厅 南/北,惠济万达,268.0,南 北,4000,5室3厅4卫
整租·珠江荣景 2室2厅 南/北,惠济万达,85.0,南 北,1300,2室2厅1卫
整租·黎阳花园 2室2厅 东南/北,惠济万达,92.0,东南 北,1100,2室2厅1卫
整租·裕华美晨 2室2厅 南,省体育中心,91.0,南,1600,2室2厅1卫
整租·锦艺四季城香榭苑 3室2厅 南,惠济万达,88.16,南,1500,3室2厅1卫
整租·怡丰森林湖南区 4室2厅 南/北,惠济万达,168.0,南 北,3500,4室2厅2卫
整租·建业运河上院 4室2厅 南,惠济万达,200.0,南,3000,4室2厅1卫
整租·碧源月湖桂园 3室2厅 南,惠济万达,138.0,南,4000,3室2厅2卫
整租·万科紫台紫馨苑 4室2厅 南,惠济万达,144.01,南,2700,4室2厅2卫
整租·升龙汇金广场 4室2厅 南/北,南阳路,160.0,南 北,3800,4室2厅2卫
整租·景园 2室1厅 南,惠济万达,90.0,南,1500,2室1厅1卫
整租·珠江荣景 3室2厅 南,惠济万达,105.0,南,1200,3室2厅1卫
整租·绿都·青云叙 4室2厅 南/北,惠济万达,136.0,南 北,2500,4室2厅1卫
整租·正商家河家华庭2号院 3室2厅 南,惠济万达,98.0,南,1600,3室2厅1卫
整租·薛岗东安置房 3室2厅 东/南/北,思念果岭,147.0,东 南 北,1800,3室2厅2卫
整租·正商玉兰谷达园 3室2厅 南/北,惠济万达,121.0,南 北,1600,3室2厅2卫
整租·裕华美欣 2室2厅 南,省体育中心,91.0,南,1600,2室2厅1卫
整租·华瑞紫荆西园一期 3室2厅 南,惠济万达,88.37,南,800,3室2厅1卫
整租·天地湾晴苑 3室2厅 复式 南/北,北大学城,190.0,南 北,3500,3室2厅2卫
整租·正商林溪铭筑 1室1厅 东,北大学城,44.3,东,900,1室1厅1卫
整租·万科天伦紫台一期 3室2厅 南,北大学城,87.23,南,1600,3室2厅1卫
整租·珠江荣景 3室2厅 南/北,惠济万达,106.0,南 北,1500,3室2厅1卫
整租·怡丰森林湖三期 4室2厅 南,惠济万达,161.0,南,1800,4室2厅2卫
整租·华瑞紫荆西园一期 3室2厅 南,惠济万达,90.0,南,1400,3室2厅1卫
整租·正商家河家华庭一号院 3室2厅 南/北,惠济万达,122.82,南 北,2100,3室2厅2卫
整租·锦艺四季城香颂苑 3室2厅 南,惠济万达,89.0,南,1700,3室2厅1卫
整租·怡丰森林湖一期 3室2厅 南/北,惠济万达,89.0,南 北,1300,3室2厅1卫
整租·绿地璀璨天城王砦安置区 3室2厅 南/北,省体育中心,120.0,南 北,2100,3室2厅2卫
整租·郑州清华园 2室2厅 南/北,南阳路,106.0,南 北,1600,2室2厅1卫
整租·裕华美晨 2室2厅 东,省体育中心,91.0,东,1500,2室2厅1卫
整租·正商林语溪岸 3室2厅 南/北,北大学城,123.0,南 北,2000,3室2厅2卫
整租·水映唐庄 4室2厅 复式 南/北,北大学城,146.17,南 北,2000,4室2厅2卫
整租·河南牧业经济学院生活园区 2室2厅 南/北,惠济万达,100.0,南 北,1600,2室2厅1卫
整租·御翠园B区 2室1厅 南,北大学城,93.0,南,1350,2室1厅1卫
整租·金蓝湾 2室1厅 南,省体育中心,62.0,南,1400,2室1厅1卫
整租·正商林溪铭筑 1室1厅 南,北大学城,43.3,南,1000,1室1厅1卫
整租·弘润幸福里 2室2厅 南/北,绿茵广场,88.0,南 北,1400,2室2厅1卫
整租·郑州清华园 2室1厅 南/北,南阳路,69.45,南 北,1200,2室1厅1卫
整租·正商林溪铭筑 1室0厅 东,北大学城,37.0,东,950,1室0厅1卫
整租·杨庄惠弘园社区 4室2厅 东南/北,惠济万达,160.0,东南 北,1700,4室2厅2卫
整租·建业花园里海棠苑 4室2厅 南/北,北大学城,142.0,南 北,3200,4室2厅2卫
整租·逸品香山二期北苑 2室2厅 南/北,北大学城,88.0,南 北,1600,2室2厅1卫
整租·天地湾佳苑 1室1厅 东,北大学城,47.0,东,1050,1室1厅1卫
整租·裕华第九城市 2室1厅 东,省体育中心,47.67,东,900,2室1厅1卫
整租·裕华美晨 2室1厅 南/北,省体育中心,92.0,南 北,1500,2室1厅1卫
整租·毛庄六组小区 3室2厅 南,惠济万达,100.0,南,1100,3室2厅1卫
整租·丰乐路1号院 3室1厅 西,绿茵广场,84.29,西,2000,3室1厅1卫
整租·碧源月湖和园 3室2厅 南/北,惠济万达,120.0,南 北,2000,3室2厅2卫
整租·融创城开龙府2号院 3室2厅 南/北,惠济万达,127.0,南 北,1000,3室2厅2卫
整租·正商林语溪岸 2室2厅 南/北,北大学城,87.18,南 北,1300,2室2厅1卫
整租·金蓝湾 1室1厅 北,省体育中心,46.0,北,1200,1室1厅1卫
整租·裕华文汇 2室1厅 南,南阳路,99.0,南,1300,2室1厅1卫
整租·弓庄新城三号院 3室2厅 南/北,北大学城,118.0,南 北,2000,3室2厅2卫
整租·昌建誉峰 2室1厅 东南,南阳路,58.0,东南,1300,2室1厅1卫
整租·兴隆嘉园 2室1厅 南/北,南阳路,89.0,南 北,1800,2室1厅1卫
整租·碧源月湖和园 2室2厅 南,惠济万达,80.0,南,1800,2室2厅1卫
整租·万科民安江山府 3室2厅 南/北,省体育中心,115.0,南 北,4300,3室2厅2卫
整租·郑州清华园 2室1厅 南/北,南阳路,107.0,南 北,1550,2室1厅1卫
整租·王砦壹组居民区 3室2厅 南,南阳路,150.0,南,1500,3室2厅2卫
整租·逸品香山二期北苑 2室1厅 南,北大学城,89.0,南,1700,2室1厅1卫
整租·珠江荣景 3室2厅 南/北,惠济万达,104.0,南 北,1200,3室2厅1卫
整租·锦艺四季城香颂苑 3室2厅 南,惠济万达,88.0,南,1700,3室2厅1卫
整租·建业花园里桃李苑 3室2厅 南,北大学城,89.0,南,1700,3室2厅1卫
整租·新希望澳园 2室1厅 南/北,省体育中心,88.0,南 北,1300,2室1厅1卫
整租·南阳路202号院 2室1厅 南,南阳路,59.0,南,1200,2室1厅1卫
整租·百文花园北区 3室2厅 南/北,省体育中心,139.0,南 北,1500,3室2厅2卫
整租·万科紫台紫馨苑 3室2厅 南/北,惠济万达,122.0,南 北,1900,3室2厅2卫
整租·思念果岭悦庄 2室2厅 南,思念果岭,92.0,南,1000,2室2厅1卫
整租·晨光花园 4室2厅 南,绿茵广场,136.08,南,1700,4室2厅2卫
整租·裕华美晨 2室2厅 南,省体育中心,91.77,南,1400,2室2厅1卫
整租·保利海上五月花玫瑰园 2室1厅 南/北,北大学城,61.0,南 北,1250,2室1厅1卫
整租·怡丰森林湖四期 3室2厅 南/北,惠济万达,124.0,南 北,1800,3室2厅2卫
整租·碧源月湖 1室1厅 北,惠济万达,40.0,北,1300,1室1厅1卫
整租·金蓝湾 3室2厅 南,省体育中心,99.0,南,1800,3室2厅1卫
整租·兴隆雅园 2室2厅 东南,南阳路,90.0,东南,1600,2室2厅1卫
整租·怡丰森林湖南区 1室0厅 南/北,惠济万达,40.0,南 北,1000,1室0厅1卫
整租·百文花园北区 1室1厅 西北,省体育中心,67.0,西北,900,1室1厅1卫
整租·绿地璀璨天城 2室2厅 南,省体育中心,83.9,南,1700,2室2厅1卫
整租·谦祥世茂兴隆臻园 2室2厅 西北,南阳路,72.0,西北,1900,2室2厅1卫
整租·昌建誉峰 3室2厅 南,南阳路,127.0,南,2900,3室2厅1卫
整租·兴隆嘉园 1室1厅 西,南阳路,56.0,西,1300,1室1厅1卫
整租·和昌水岸花城桂熙里 3室2厅 南/北,惠济万达,89.0,南 北,1500,3室2厅1卫
整租·兴隆嘉园 1室1厅 南/北,南阳路,57.0,南 北,1500,1室1厅1卫
整租·兴隆嘉园 1室0厅 南,南阳路,36.0,南,1000,1室0厅1卫
整租·永威迎宾府 3室2厅 南,北大学城,92.67,南,1800,3室2厅1卫
整租·碧桂园天澜 3室2厅 南/北,惠济万达,120.0,南 北,1500,3室2厅2卫
整租·兴隆嘉园 2室2厅 南,南阳路,90.0,南,1500,2室2厅1卫
整租·田园风光 3室1厅 南,惠济万达,130.0,南,1300,3室1厅1卫
整租·千鹿山 3室1厅 南,北大学城,81.27,南,1300,3室1厅1卫
整租·田园风光 2室2厅 南/北,惠济万达,90.0,南 北,1000,2室2厅1卫
整租·中华园 3室2厅 南/北,绿茵广场,114.0,南 北,1500,3室2厅1卫
整租·碧源月湖 1室1厅 南,惠济万达,43.0,南,1300,1室1厅1卫
整租·兴隆雅园 2室2厅 东北,南阳路,89.0,东北,1550,2室2厅1卫
整租·天河华侨龙城银杏苑 1室1厅 南,惠济万达,60.0,南,880,1室1厅1卫
整租·永威迎宾府 3室2厅 南/北,北大学城,115.07,南 北,2300,3室2厅2卫
整租·融创城开龙府1号院 3室2厅 南,惠济万达,89.0,南,1600,3室2厅1卫
整租·万科天伦紫台一期 3室2厅 西南,北大学城,87.0,西南,1600,3室2厅1卫
整租·昌建誉峰 1室1厅 东,南阳路,58.61,东,1500,1室1厅1卫
整租·裕华美欣 2室2厅 西南,省体育中心,90.0,西南,1600,2室2厅1卫
整租·正商林语溪岸 1室0厅 西,北大学城,39.9,西,1000,1室0厅1卫
整租·裕华美欣 2室2厅 西南,省体育中心,91.0,西南,1600,2室2厅1卫
整租·颐河原筑小区 3室2厅 南/西/北,北大学城,103.0,南 西 北,800,3室2厅1卫
整租·中建都市春天 3室2厅 西,绿茵广场,93.0,西,1100,3室2厅1卫
整租·新希望澳园 2室2厅 南,省体育中心,90.0,南,1300,2室2厅1卫
整租·融创城开龙府1号院 3室2厅 南,惠济万达,89.0,南,1700,3室2厅1卫
整租·绿都青云赋云霞苑 4室2厅 南/北,惠济万达,136.3,南 北,2400,4室2厅2卫
整租·水映唐庄 2室2厅 南,北大学城,175.0,南,4000,2室2厅2卫
整租·裕园小区 3室2厅 南,惠济万达,89.0,南,1000,3室2厅1卫
整租·珠江荣景 2室2厅 南/北,惠济万达,83.0,南 北,900,2室2厅1卫
整租·正商林溪铭筑 1室1厅 南,北大学城,45.0,南,900,1室1厅1卫
整租·融创城开中原宸院一期 3室2厅 南/北,惠济万达,127.0,南 北,2500,3室2厅2卫
整租·裕华第九城市 2室1厅 南,省体育中心,89.0,南,1300,2室1厅1卫
整租·建业花园里海棠苑 3室2厅 南,北大学城,89.0,南,2200,3室2厅1卫
整租·万科紫台紫馨苑 3室2厅 西北,惠济万达,89.0,西北,1600,3室2厅1卫
整租·绿地璀璨天城 2室2厅 南,省体育中心,83.0,南,1600,2室2厅1卫
整租·万科紫台紫馨苑 3室2厅 南,惠济万达,89.0,南,1400,3室2厅1卫
整租·城市北岸 4室2厅 复式 南/北,省体育中心,149.0,南 北,2200,4室2厅2卫
整租·王砦壹组居民区 2室1厅 南/北,南阳路,90.0,南 北,1400,2室1厅1卫
整租·金蓝湾 3室2厅 西南,省体育中心,127.0,西南,2200,3室2厅2卫
整租·裕华第九城市 1室1厅 北,省体育中心,58.0,北,1000,1室1厅1卫
整租·碧源月湖 1室1厅 东,惠济万达,31.0,东,900,1室1厅1卫
整租·逸品澜香 3室2厅 南,省体育中心,105.11,南,1900,3室2厅1卫
整租·永威迎宾府 2室2厅 南,北大学城,92.0,南,2300,2室2厅1卫
整租·天地湾晴苑 2室2厅 南,北大学城,81.51,南,1600,2室2厅1卫
整租·逸品香山二期南苑 3室2厅 南/北/东北,北大学城,89.65,南 北 东北,1900,3室2厅1卫
整租·裕华会园 4室1厅 南,惠济万达,131.0,南,1800,4室1厅2卫
整租·正商林语溪岸 1室0厅 南,北大学城,45.0,南,850,1室0厅1卫
整租·碧源睿谷 1室1厅 南/北,惠济万达,45.0,南 北,1100,1室1厅1卫
整租·保利海上五月花玫瑰园 2室1厅 南,北大学城,60.0,南,1200,2室1厅1卫
整租·弓庄新城二号院 3室2厅 南/北,北大学城,112.0,南 北,2300,3室2厅2卫
整租·惠达金苑 2室1厅 南,北大学城,52.0,南,2000,2室1厅1卫
整租·建业花园里紫薇苑 3室2厅 南,北大学城,88.5,南,2200,3室2厅1卫
整租·正商林语溪岸6号院 4室2厅 南/北,北大学城,142.0,南 北,1000,4室2厅2卫
整租·怡丰森林湖一期 3室2厅 南,惠济万达,90.0,南,1200,3室2厅1卫
整租·裕华第九城市 2室1厅 南,省体育中心,60.0,南,1350,2室1厅1卫
整租·碧源睿谷 1室0厅 北,惠济万达,40.0,北,1500,1室0厅1卫
整租·锦艺四季城香颂苑 3室2厅 南/北,惠济万达,89.0,南 北,1500,3室2厅1卫
整租·裕华广场 1室1厅 南/北,省体育中心,65.0,南 北,900,1室1厅1卫
整租·正商家河家华庭一号院 2室2厅 南,惠济万达,89.0,南,1700,2室2厅1卫
整租·惠达金苑 2室1厅 北,北大学城,48.0,北,1800,2室1厅1卫
整租·大河龙城二期 5室2厅 南/北,北大学城,239.0,南 北,15000,5室2厅3卫
整租·大河龙城一期 4室2厅 南/北,北大学城,180.0,南 北,12000,4室2厅3卫
整租·田园风光 4室2厅 南/北,惠济万达,205.0,南 北,1900,4室2厅2卫
整租·中华园 4室2厅 南/北,绿茵广场,176.0,南 北,2000,4室2厅2卫
整租·千鹿山 3室2厅 南,北大学城,86.95,南,1600,3室2厅1卫
整租·碧源月湖 1室1厅 南,惠济万达,45.0,南,1500,1室1厅1卫
整租·裕华第九城市 2室1厅 南,省体育中心,68.0,南,1300,2室1厅1卫
整租·兴隆嘉园 1室0厅 北,南阳路,36.0,北,1000,1室0厅1卫
整租·杨庄惠弘园社区 2室1厅 南/北,惠济万达,72.0,南 北,1100,2室1厅1卫
整租·心语雅园 3室1厅 南/北,绿茵广场,93.0,南 北,1400,3室1厅1卫
整租·下坡杨榆花苑社区 2室1厅 南,惠济万达,70.0,南,1100,2室1厅1卫
整租·百文花园北区 2室2厅 南,省体育中心,122.0,南,1500,2室2厅2卫
整租·弓寨运和宸院 3室2厅 南,惠济万达,108.0,南,1300,3室2厅1卫
整租·弓庄新城二号院 2室1厅 南,北大学城,80.0,南,1700,2室1厅1卫
整租·惠文鸣翠苑 3室2厅 东,惠济万达,136.0,东,1350,3室2厅1卫
整租·弓庄新城二号院 3室2厅 南,北大学城,110.0,南,1900,3室2厅2卫
整租·裕鑫花园 2室2厅 南,惠济万达,91.0,南,1100,2室2厅1卫
整租·碧源月湖 1室1厅 南,惠济万达,45.0,南,1100,1室1厅1卫
整租·锦艺四季城香榭苑 3室2厅 西,惠济万达,120.0,西,2000,3室2厅2卫
整租·融创城开龙府2号院 3室2厅 东南,惠济万达,89.0,东南,2000,3室2厅1卫
整租·碧源月湖 1室1厅 南,惠济万达,40.0,南,1200,1室1厅1卫
整租·融创城开中原宸院二期 3室1厅 南,惠济万达,92.0,南,1000,3室1厅1卫
整租·万科紫台紫馨苑 3室2厅 南/北,惠济万达,127.0,南 北,1800,3室2厅2卫
整租·绿地璀璨天城 2室1厅 南,省体育中心,79.0,南,1350,2室1厅1卫
整租·融创城开中原宸院二期 4室2厅 南/北,惠济万达,143.0,南 北,1200,4室2厅2卫
整租·景园 3室2厅 东,惠济万达,128.0,东,2400,3室2厅2卫
整租·天伦庄园三期 3室2厅 南/北,惠济万达,127.0,南 北,2300,3室2厅2卫
整租·兴隆嘉园 2室2厅 南,南阳路,90.0,南,1500,2室2厅1卫
整租·盛景濠庭 5室2厅 南,北大学城,500.0,南,6500,5室2厅3卫
整租·中海锦城 3室1厅 南,绿茵广场,89.0,南,2100,3室1厅1卫
整租·思念果岭国际社区二期心屿澜湾 6室3厅 南,思念果岭,255.11,南,5000,6室3厅4卫
整租·天河华侨龙城银杏苑 2室2厅 南,惠济万达,89.0,南,1500,2室2厅1卫
整租·胖庄一号院 2室2厅 东南,惠济万达,76.0,东南,1500,2室2厅1卫
整租·融创城开龙府1号院 4室2厅 南/北,惠济万达,140.63,南 北,2000,4室2厅2卫
整租·怡丰森林湖南区 5室2厅 南/北,惠济万达,251.0,南 北,5300,5室2厅4卫
整租·怡丰森林湖南区 5室3厅 南/北,惠济万达,268.0,南 北,4000,5室3厅4卫
整租·珠江荣景 2室2厅 南/北,惠济万达,85.0,南 北,1300,2室2厅1卫
整租·黎阳花园 2室2厅 东南/北,惠济万达,92.0,东南 北,1100,2室2厅1卫
整租·裕华美晨 2室2厅 南,省体育中心,91.0,南,1600,2室2厅1卫
整租·锦艺四季城香榭苑 3室2厅 南,惠济万达,88.16,南,1500,3室2厅1卫
整租·怡丰森林湖南区 4室2厅 南/北,惠济万达,168.0,南 北,3500,4室2厅2卫
整租·建业运河上院 4室2厅 南,惠济万达,200.0,南,3000,4室2厅1卫
整租·碧源月湖桂园 3室2厅 南,惠济万达,138.0,南,4000,3室2厅2卫
整租·惠文鸣翠苑 3室2厅 南/北,惠济万达,115.0,南 北,900,3室2厅1卫
整租·裕华第九城市 2室2厅 南/北,省体育中心,113.34,南 北,1600,2室2厅1卫
整租·万科紫台紫瑞苑 3室2厅 南,惠济万达,89.0,南,1500,3室2厅1卫
整租·百文花园南区 2室1厅 南/北,省体育中心,82.0,南 北,1200,2室1厅1卫
整租·长兴苑 2室2厅 南,思念果岭,97.0,南,1300,2室2厅1卫
整租·绿城银水湾 3室2厅 南,惠济万达,147.0,南,2000,3室2厅1卫
整租·金蓝湾 2室1厅 南,省体育中心,85.0,南,1700,2室1厅1卫
整租·裕华美欣 2室1厅 南/北,省体育中心,90.57,南 北,1400,2室1厅1卫
整租·万科民安云城 3室2厅 南,惠济万达,117.0,南,1800,3室2厅2卫
整租·北郡二期 2室1厅 跃层 南,惠济万达,47.0,南,1100,2室1厅1卫
整租·邙山新区 5室2厅 南/北,北大学城,300.0,南 北,8500,5室2厅3卫
整租·郡城雅舍 3室2厅 南/北,省体育中心,124.0,南 北,2000,3室2厅1卫
整租·珠江荣景 2室2厅 南,惠济万达,85.0,南,1200,2室2厅1卫
整租·建业花园里桃李苑 4室2厅 南,北大学城,144.0,南,3000,4室2厅2卫
整租·天地湾佳苑 3室2厅 南,北大学城,89.0,南,1700,3室2厅1卫
整租·五环村小区 1室1厅 南,省体育中心,53.0,南,900,1室1厅1卫
整租·郑州清华园 2室2厅 南/北,南阳路,96.0,南 北,1300,2室2厅1卫
整租·裕园小区 3室1厅 南/北,惠济万达,89.0,南 北,1300,3室1厅1卫
整租·怡丰森林湖三期 2室2厅 南,惠济万达,85.0,南,1200,2室2厅1卫
整租·建业花园里海棠苑 3室1厅 南,北大学城,89.19,南,2000,3室1厅1卫
